produit_url,img_url,nom_produit,reference,categorie,sous_categorie,sous_sous_categorie,description,prix_initial,prix_promo,disponibilite,magasin
https://www.mytek.tn/iphone-16-128go-outremer-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-128go-outremer---apple-16.jpg,iPhone 16 128Go Outremer - APPLE,IPH-16-128-ULTMARINE,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:128Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Outremer -Garantie: 2 ans",4 929.000 DT,4 349000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-16-128go-blanc-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-128go-blanc---apple.jpg,iPhone 16 128Go Blanc - APPLE,IPH-16-128-WHITE,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:128Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Blanc -Garantie: 2 ans",4 929.000 DT,4 349000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-16-128go-bleu-sarcelle-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-128go-bleu-sarcelle---apple.jpg,iPhone 16 128Go Bleu Sarcelle - APPLE,IPH-16-128-TEAL,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:128Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Bleu Sarcelle -Garantie: 2 ans",4 929.000 DT,4 349000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-16-128go-rose-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-128go-rose---apple.jpg,IPhone 16 128Go Rose - APPLE,IPH-16-128-PINK,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"iPhone 16 - Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:128Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Pink -Garantie: 2 ans",4 929.000 DT,4 349000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-16-256go-noir-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-256go-noir---apple.jpg,iPhone 16 256Go Noir - APPLE,IPH-16-256-BLACK,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:256Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Noir -Garantie: 2 ans",5 599.000 DT,5 349000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-16-256go-rose-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-16-256go-rose---apple.jpg,iPhone 16 256Go Rose - APPLE,IPH-16-256-PINK,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR (2556 x 1179 pixels à 460 ppp)- Design en alu­minium- Processeur:Apple A18 (3 nm)Hexa-core-GPU Apple graphiques 5 cœurs- Système d'exploitation:iOS 18- Mémoire RAM:8Go- Stockage:256Go-Appareil photo Arrière:Fusion 48 MPf/1,6, 26 mm +12 MP, f/2,2, 13 mm - Zoom numérique jusqu’à 10x -Appareil Avant:12 MP, f/1.9, 23 mm -Commande de l’appareil photo- Video Dolby Vision 4K- Connectivité:Wi‑Fi, 5G,Bluetooth 5.3et USB Type-C -Streaming vidéo :jusqu’à 18 heures, Lecture Vidéo : jusqu’à 22 heures, Lecture Audio : jusqu’à 80 heures- Batterie:Li-Ion 3561 mAh -Charge rapide jusqu’à 50% en 30 min - 25W sans fil (MagSafe) - sans fil Qi jusqu’à 7,5 W -Face ID - Apple Pay - Siri - NFC - Indice de protection IP68 - Détection des accidents - SOS d’urgence par satellite- Couleur: Rose -Garantie: 2 ans",5 599.000 DT,4 699000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-15-pro-128go-noir-titanium-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-15-pro-128go-noir-titanium---apple.jpg,iPhone 15 Pro 128Go Noir Titanium - APPLE,IPH-15PRO-128-TBK,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR 120 Hz- Résolution:2556 x 1179 pixels- Processeur:Apple A17 Pro Bionic (3nm)Hexa-core(2x3,78 GHz + 4x2,11 GHz) - GPU Apple graphiques 6 cœurs - Système d'exploitation:iOS 17- Mémoire RAM:8 Go- Stockage:128Go-Appareil photo Arrière:Trio Pixels:48 MP, f/1,78, 24 mm (large) +12 MP, f/2,2, 13mm +12 MP, f/2.8, 77 mm -Appareil Avant:12 MP, Zoom numérique jusqu'à 15x -Video4K à 24/25/30/60 ips, 1080p à 25/30/60/120 ips, gyro-EIS- Son stéréo- Connectivité:5G NR, Wi‑Fi 6, Bluetooth 5.3et USB Type-C 3.2 Gen 2-Streaming vidéo :jusqu’à 20 heures, Lecture Vidéo : jusqu’à 23 heures, Lecture Audio : jusqu’à 75 heures- Batterie:Lithium-ion 3274 mAh-Charge rapide jusqu’à50% en 30 min-15W sans fil (MagSafe)-sans fil Qi jusqu’à 7,5 W-Face ID - Apple Pay - Siri - NFC- Indice de protectionIP68-Détection des accidents - Appel d’urgence- Couleur: Noir Titanium -Garantie: 2 ans",5 859.000 DT,4 999000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/iphone-15-pro-128go-titane-naturel-apple.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/i/p/iphone-15-pro-128go-titane-naturel---apple-15.jpg,iPhone 15 Pro 128Go Titane Naturel - APPLE,IPH-15PRO-128-NT,TELEPHONIE & MONTRE CONNECTÉE,iPhone,Smartphone & Mobile,"Écran6,1"" OLED Super Retina XDR 120 Hz- Résolution:2556 x 1179 pixels- Processeur:Apple A17 Pro Bionic (3nm)Hexa-core(2x3,78 GHz + 4x2,11 GHz) - GPU Apple graphiques 6 cœurs - Système d'exploitation:iOS 17- Mémoire RAM:8 Go- Stockage:128Go-Appareil photo Arrière:Trio Pixels:48 MP, f/1,78, 24 mm (large) +12 MP, f/2,2, 13mm +12 MP, f/2.8, 77 mm -Appareil Avant:12 MP, Zoom numérique jusqu'à 15x -Video4K à 24/25/30/60 ips, 1080p à 25/30/60/120 ips, gyro-EIS- Son stéréo- Connectivité:5G NR, Wi‑Fi 6, Bluetooth 5.3et USB Type-C 3.2 Gen 2-Streaming vidéo :jusqu’à 20 heures, Lecture Vidéo : jusqu’à 23 heures, Lecture Audio : jusqu’à 75 heures- Batterie:Lithium-ion 3274 mAh-Charge rapide jusqu’à50% en 30 min-15W sans fil (MagSafe)-sans fil Qi jusqu’à 7,5 W-Face ID - Apple Pay - Siri - NFC- Indice de protectionIP68-Détection des accidents - Appel d’urgence- Couleur: Titane naturel -Garantie: 2 ans",5 859.000 DT,4 999000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-samsung-galaxy-s24-ultra-12go-256go-gris-titanium.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-samsung-galaxy-s24-ultra-12go-256go-gris-titanium-1.jpg,Smartphone SAMSUNG GALAXY S24 Ultra 24Go 256Go - Gris Titanium,SM-S928-TGRAY,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.8"" QHD+ Dynamic AMOLED 2X, 120Hz, HDR10+(3120 x 1440px) -Corning Gorilla Armor - Armure en Titane -Processeur:Snapdragon 8 Gen 3(4 nm) Octa-core- Système d'exploitation:Android 14 UI 6.1- Mémoire RAM:24Go (extension RAM 12+12 Go)- Stockage:256 Go-Moteur ProVisual:Caméra arrière Super HDR: Quad200MP+50 MP+12MP + 10MP- Avant:12 MP- zoom numérique jusqu'à 100x - Vidéo:UHD 8K (7680 x 4320px) - Haut-parleurs stéréo -AI: Circle to search, Live Translate(13 languages), Transcript assist, photo assist, interpreter assist - Note assist - Quick Share-Sécurité et confidentialité protégées parKnox Matrix-Connectivité:WiFi 5G, Bluetooth 5.3-NFC - Lecteur d'empreinte digitale- Batterie:5000 mAh- Charge rapide de 0 à 65 % en 30 minutes- Regardez des vidéos jusqu’à 30heures, Écoutez de la musique jusqu’à 95heures - Chambre de refroidissement plus grande de 1.5X(gaming)- Samsung care+ -Résistant à l'eau:IP68- Double sim - USB Type C - Couleur: Gris Titanium - Garantie: 1 an",5 999.000 DT,5 399000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-samsung-galaxy-s24-ultra-12go-256go-violet-titanium.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-samsung-galaxy-s24-ultra-12go-256go-violet-titanium-a.jpg,Smartphone SAMSUNG GALAXY S24 Ultra 12Go 256Go - Violet Titanium,SM-S928-TVIOLET,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.8"" QHD+ Dynamic AMOLED 2X, 120Hz, HDR10+(3120 x 1440px) -Corning Gorilla Armor - Armure en Titane -Processeur:Snapdragon 8 Gen 3(4 nm) Octa-core- Système d'exploitation:Android 14 UI 6.1- Mémoire RAM:12Go- Stockage:256 Go-Moteur ProVisual:Caméra arrière Super HDR: Quad200MP+50 MP+12MP + 10MP- Avant:12 MP- zoom numérique jusqu'à 100x - Vidéo:UHD 8K (7680 x 4320px) - Haut-parleurs stéréo -AI: Circle to search, Live Translate(13 languages), Transcript assist, photo assist, interpreter assist - Note assist - Quick Share- Sécurité et confidentialité protégées parKnox Matrix-Connectivité:WiFi 5G, Bluetooth 5.3-NFC - Lecteur d'empreinte digitale- Batterie:5000 mAh- Charge rapide de 0 à 65 % en 30 minutes- Regardez des vidéos jusqu’à 30heures, Écoutez de la musique jusqu’à 95heures - Chambre de refroidissement plus grande de 1.5X(gaming)- Samsung care+ -Résistant à l'eau:IP68- Double sim - USB Type C - Couleur: Violet Titanium - Garantie: 1 an",5 999.000 DT,5 399000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-samsung-galaxy-s24-ultra-12go-256go-noir-titanium.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-samsung-galaxy-s24-ultra-12go-256go-noir-titanium-a.jpg,Smartphone SAMSUNG GALAXY S24 Ultra 12Go 256Go - Noir Titanium,SM-S928-TBLACK,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.8"" QHD+ Dynamic AMOLED 2X, 120Hz, HDR10+(3120 x 1440px) -Corning Gorilla Armor - Armure en Titane -Processeur:Snapdragon 8 Gen 3(4 nm) Octa-core- Système d'exploitation:Android 14 UI 6.1- Mémoire RAM:12Go- Stockage:256 Go-Moteur ProVisual:Caméra arrière Super HDR: Quad200MP+50 MP+12MP + 10MP- Avant:12 MP- zoom numérique jusqu'à 100x - Vidéo:UHD 8K (7680 x 4320px) - Haut-parleurs stéréo -AI: Circle to search, Live Translate(13 languages), Transcript assist, photo assist, interpreter assist - Note assist - Quick Share-Sécurité et confidentialité protégées parKnox Matrix-Connectivité:WiFi 5G, Bluetooth 5.3-NFC - Lecteur d'empreinte digitale- Batterie:5000 mAh- Charge rapide de 0 à 65 % en 30 minutes- Regardez des vidéos jusqu’à 30heures, Écoutez de la musique jusqu’à 95heures - Chambre de refroidissement plus grande de 1.5X(gaming)- Samsung care+ -Résistant à l'eau:IP68- Double sim - USB Type C - Couleur: Noir Titanium - Garantie: 1 an",5 999.000 DT,5 399000,Sur commande 48h,Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-samsung-galaxy-s25-ultra-12go-256go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-samsung-galaxy-s25-ultra-12go-256go-bleu-a.jpg,Smartphone SAMSUNG GALAXY S25 Ultra 5G 12Go 256Go - Bleu Silver Titanium,SM-S938-TBLUE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Ecran6.9"" AMOLED dynamique 2XQuad HD+(3120 x 1440)- Taux de rafraîchissement :120Hz- Processeur:Qualcomm Snapdragon 8 Gen 4 - (8 Elite) Octa-Core- Système d’exploitation :Android 15- Mémoire :12Go- Stockage :256Go- Appareil photo arrière :200.0 MP (f1.7) + 50.0 MP (f3.4) + 12.0 MP (f2.2) + 10.0 MP (f2.4)- Avant :12.0 MP- Capacité de Batterie :5000 mAh- charge rapide45W- Connectivité:5G, Wifi et Bluetooth 5.4-Double sim-Résistance: Cadre en titane - Corning Gorilla Armor - Résistant À L'eau et À La PoussièreIP68- Haut-parleurs stéréo - Dimension (HxLxP) : 162.8 x 77.6 x 8.2 mm - Poids : 218 g - Couleur: BleuSilver - Garantie : 1 an",5 999.000 DT,5 889000,Epuisé,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-samsung-galaxy-s25-ultra-12go-256go-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-samsung-galaxy-s25-ultra-12go-256go-silver-a.jpg,Smartphone SAMSUNG GALAXY S25 Ultra 5G 12Go 256Go - GREY TITANIUM,SM-S938-TGREY,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Ecran6.9"" AMOLED dynamique 2XQuad HD+(3120 x 1440)- Taux de rafraîchissement :120Hz- Processeur:Qualcomm Snapdragon 8 Gen 4 - (8 Elite) Octa-Core- Système d’exploitation :Android 15- Mémoire :12Go- Stockage :256Go- Appareil photo arrière :200.0 MP (f1.7) + 50.0 MP (f3.4) + 12.0 MP (f2.2) + 10.0 MP (f2.4)- Avant :12.0 MP- Capacité de Batterie :5000 mAh- charge rapide45W- Connectivité:5G, Wifi et Bluetooth 5.4-Double sim-Résistance: Cadre en titane - Corning Gorilla Armor - Résistant À L'eau et À La PoussièreIP68- Haut-parleurs stéréo - Dimension (HxLxP) : 162.8 x 77.6 x 8.2 mm - Poids : 218 g - Couleur: Gris - Garantie : 1 an",5 999.000 DT,5 889000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : En Stock / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
